level1	level2	level3	Name	gene_family
Metabolism	Carbohydrate metabolism; Energy metabolism; Xenobiotics biodegradation and metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Glycolysis / Gluconeogenesis; Propanoate metabolism; Pyruvate metabolism; Carbon fixation pathways in prokaryotes; Methane metabolism; Nitrotoluene degradation	pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.1]	K00172
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Glycolysis / Gluconeogenesis; Pyruvate metabolism; Carbon fixation pathways in prokaryotes	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit alpha [EC:1.2.7.3 1.2.7.11]	K00174
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Glycolysis / Gluconeogenesis; Pyruvate metabolism; Carbon fixation pathways in prokaryotes	2-oxoglutarate/2-oxoacid ferredoxin oxidoreductase subunit beta [EC:1.2.7.3 1.2.7.11]	K00175
Metabolism	Carbohydrate metabolism; Energy metabolism	Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes	2-oxoglutarate ferredoxin oxidoreductase subunit delta [EC:1.2.7.3]	K00176
Metabolism	Carbohydrate metabolism; Energy metabolism	Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes	2-oxoglutarate ferredoxin oxidoreductase subunit gamma [EC:1.2.7.3]	K00177
NA	NA	NA	indolepyruvate ferredoxin oxidoreductase, alpha subunit [EC:1.2.7.8]	K00179
NA	NA	NA	indolepyruvate ferredoxin oxidoreductase, beta subunit [EC:1.2.7.8]	K00180
NA	NA	NA	O-palmitoleoyl transferase [EC:2.3.1.250]	K00181
Removed Ortholog	NA	NA	prokaryotic molybdopterin-containing oxidoreductase family, molybdopterin binding subunit	K00183
Metabolism	Energy metabolism	Sulfur metabolism	dimethyl sulfoxide reductase iron-sulfur subunit	K00184
Metabolism	Energy metabolism	Sulfur metabolism	dimethyl sulfoxide reductase membrane subunit	K00185
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation	2-oxoisovalerate ferredoxin oxidoreductase alpha subunit [EC:1.2.7.7]	K00186
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation	2-oxoisovalerate ferredoxin oxidoreductase beta subunit [EC:1.2.7.7]	K00187
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation	2-oxoisovalerate ferredoxin oxidoreductase delta subunit [EC:1.2.7.7]	K00188
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Energy metabolism; Xenobiotics biodegradation and metabolism	Valine, leucine and isoleucine degradation; Butanoate metabolism; Citrate cycle (TCA cycle); Glycolysis / Gluconeogenesis; Propanoate metabolism; Pyruvate metabolism; Carbon fixation pathways in prokaryotes; Methane metabolism; Nitrotoluene degradation	2-oxoisovalerate/pyruvate ferredoxin oxidoreductase gamma subunit [EC:1.2.7.7 1.2.7.1]	K00189
Metabolism	Energy metabolism	Methane metabolism	anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit alpha [EC:1.2.7.4]	K00192
Metabolism	Energy metabolism	Methane metabolism	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit beta [EC:2.3.1.169]	K00193
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes; Methane metabolism	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit delta [EC:2.1.1.245]	K00194
Metabolism	Energy metabolism	Methane metabolism	anaerobic carbon-monoxide dehydrogenase, CODH/ACS complex subunit epsilon	K00195
Metabolism	Energy metabolism; Xenobiotics biodegradation and metabolism	Carbon fixation pathways in prokaryotes; Methane metabolism; Nitrotoluene degradation	anaerobic carbon-monoxide dehydrogenase iron sulfur subunit	K00196
Metabolism	Energy metabolism	Carbon fixation pathways in prokaryotes; Methane metabolism	acetyl-CoA decarbonylase/synthase, CODH/ACS complex subunit gamma [EC:2.1.1.245]	K00197
Metabolism	Energy metabolism; Xenobiotics biodegradation and metabolism	Carbon fixation pathways in prokaryotes; Methane metabolism; Nitrotoluene degradation	anaerobic carbon-monoxide dehydrogenase catalytic subunit [EC:1.2.7.4]	K00198
Metabolism	Energy metabolism	Methane metabolism	formylmethanofuran dehydrogenase subunit A [EC:1.2.7.12]	K00200
Metabolism	Energy metabolism	Methane metabolism	formylmethanofuran dehydrogenase subunit B [EC:1.2.7.12]	K00201
Metabolism	Energy metabolism	Methane metabolism	formylmethanofuran dehydrogenase subunit C [EC:1.2.7.12]	K00202
Metabolism	Energy metabolism	Methane metabolism	formylmethanofuran dehydrogenase subunit D [EC:1.2.7.12]	K00203
Metabolism	Energy metabolism	Methane metabolism	4Fe-4S ferredoxin	K00204
Metabolism	Energy metabolism	Methane metabolism	4Fe-4S ferredoxin	K00205
Metabolism	Metabolism of cofactors and vitamins; Metabolism of other amino acids; Nucleotide metabolism; Xenobiotics biodegradation and metabolism	Pantothenate and CoA biosynthesis; beta-Alanine metabolism; Pyrimidine metabolism; Drug metabolism - other enzymes	dihydropyrimidine dehydrogenase (NADP+) [EC:1.3.1.2]	K00207
Metabolism	Biosynthesis of other secondary metabolites; Lipid metabolism; Metabolism of cofactors and vitamins	Prodigiosin biosynthesis; Fatty acid biosynthesis; Biotin metabolism	enoyl-[acyl-carrier protein] reductase I [EC:1.3.1.9 1.3.1.10]	K00208
Metabolism	Carbohydrate metabolism; Lipid metabolism	Butanoate metabolism; Fatty acid biosynthesis	enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase (NAD+) [EC:1.3.1.9 1.3.1.44]	K00209
Removed Ortholog	NA	NA	prephenate dehydrogenase [EC:1.3.1.12]	K00210
Metabolism	Amino acid metabolism	Phenylalanine, tyrosine and tryptophan biosynthesis	prephenate dehydrogenase (NADP+) [EC:1.3.1.13]	K00211
Metabolism	Lipid metabolism	Steroid biosynthesis	7-dehydrocholesterol reductase [EC:1.3.1.21]	K00213
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	biliverdin reductase [EC:1.3.1.24]	K00214
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites	Lysine biosynthesis; Monobactam biosynthesis	4-hydroxy-tetrahydrodipicolinate reductase [EC:1.17.1.8]	K00215
Metabolism	Metabolism of terpenoids and polyketides	Biosynthesis of siderophore group nonribosomal peptides	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase [EC:1.3.1.28]	K00216
Metabolism	Xenobiotics biodegradation and metabolism	Benzoate degradation; Chlorocyclohexane and chlorobenzene degradation; Fluorobenzoate degradation; Toluene degradation	maleylacetate reductase [EC:1.3.1.32]	K00217
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	protochlorophyllide reductase [EC:1.3.1.33]	K00218
NA	NA	NA	2,4-dienoyl-CoA reductase (NADPH2) [EC:1.3.1.34]	K00219
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites	Phenylalanine, tyrosine and tryptophan biosynthesis; Novobiocin biosynthesis	cyclohexadieny/prephenate dehydrogenase [EC:1.3.1.43 1.3.1.12]	K00220
NA	NA	NA	alkylmercury lyase [EC:4.99.1.2]	K00221
Metabolism	Lipid metabolism	Steroid biosynthesis	Delta14-sterol reductase [EC:1.3.1.70]	K00222
Metabolism	Lipid metabolism	Steroid biosynthesis	Delta24(24(1))-sterol reductase [EC:1.3.1.71]	K00223
Metabolism	Carbohydrate metabolism	Ascorbate and aldarate metabolism	L-galactono-1,4-lactone dehydrogenase [EC:1.3.2.3]	K00225
Metabolism	Nucleotide metabolism	Pyrimidine metabolism	dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]	K00226
Metabolism	Lipid metabolism	Steroid biosynthesis	Delta7-sterol 5-desaturase [EC:1.14.19.20]	K00227
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	coproporphyrinogen III oxidase [EC:1.3.3.3]	K00228
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	menaquinone-dependent protoporphyrinogen oxidase [EC:1.3.5.3]	K00230
Metabolism	Metabolism of cofactors and vitamins	Porphyrin metabolism	protoporphyrinogen/coproporphyrinogen III oxidase [EC:1.3.3.4 1.3.3.15]	K00231
Metabolism	Carbohydrate metabolism; Lipid metabolism; Metabolism of other amino acids	Propanoate metabolism; Biosynthesis of unsaturated fatty acids; Fatty acid degradation; alpha-Linolenic acid metabolism; beta-Alanine metabolism	acyl-CoA oxidase [EC:1.3.3.6]	K00232
Metabolism	Carbohydrate metabolism; Energy metabolism	Citrate cycle (TCA cycle); Oxidative phosphorylation	succinate dehydrogenase (ubiquinone) flavoprotein subunit [EC:1.3.5.1]	K00234
Metabolism	Carbohydrate metabolism; Energy metabolism	Citrate cycle (TCA cycle); Oxidative phosphorylation	succinate dehydrogenase (ubiquinone) iron-sulfur subunit [EC:1.3.5.1]	K00235
Metabolism	Carbohydrate metabolism; Energy metabolism	Citrate cycle (TCA cycle); Oxidative phosphorylation	succinate dehydrogenase (ubiquinone) cytochrome b560 subunit	K00236
Metabolism	Carbohydrate metabolism; Energy metabolism	Citrate cycle (TCA cycle); Oxidative phosphorylation	succinate dehydrogenase (ubiquinone) membrane anchor subunit	K00237
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]	K00239
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]	K00240
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase cytochrome b subunit	K00241
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase membrane anchor subunit	K00242
Removed Ortholog	NA	NA	uncharacterized protein	K00243
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Pyruvate metabolism; Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase flavoprotein subunit [EC:1.3.5.1]	K00244
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Pyruvate metabolism; Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase iron-sulfur subunit [EC:1.3.5.1]	K00245
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Pyruvate metabolism; Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase subunit C	K00246
Metabolism	Carbohydrate metabolism; Energy metabolism	Butanoate metabolism; Citrate cycle (TCA cycle); Pyruvate metabolism; Carbon fixation pathways in prokaryotes; Oxidative phosphorylation	succinate dehydrogenase subunit D	K00247
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Lipid metabolism; Metabolism of other amino acids	Valine, leucine and isoleucine degradation; Butanoate metabolism; Propanoate metabolism; Fatty acid degradation; beta-Alanine metabolism	butyryl-CoA dehydrogenase [EC:1.3.8.1]	K00248
Metabolism	Amino acid metabolism; Lipid metabolism	Valine, leucine and isoleucine degradation; Fatty acid degradation	acyl-CoA dehydrogenase [EC:1.3.8.7]	K00249
Metabolism	Amino acid metabolism; Lipid metabolism; Xenobiotics biodegradation and metabolism	Lysine degradation; Tryptophan metabolism; Fatty acid degradation; Benzoate degradation	glutaryl-CoA dehydrogenase [EC:1.3.8.6]	K00252
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation	isovaleryl-CoA dehydrogenase [EC:1.3.8.4]	K00253
Metabolism	Nucleotide metabolism	Pyrimidine metabolism	dihydroorotate dehydrogenase [EC:1.3.5.2]	K00254
Metabolism	Lipid metabolism	Fatty acid degradation	long-chain-acyl-CoA dehydrogenase [EC:1.3.8.8]	K00255
Removed Ortholog	NA	NA	isoquinoline 1-oxidoreductase [EC:1.3.99.16]	K00256
NA	NA	NA	acyl-ACP dehydrogenase [EC:1.3.99.-]	K00257
Metabolism	Amino acid metabolism; Metabolism of other amino acids	Alanine, aspartate and glutamate metabolism; Taurine and hypotaurine metabolism	alanine dehydrogenase [EC:1.4.1.1]	K00259
Metabolism	Amino acid metabolism; Energy metabolism; Metabolism of other amino acids	Alanine, aspartate and glutamate metabolism; Arginine biosynthesis; Nitrogen metabolism; Taurine and hypotaurine metabolism	glutamate dehydrogenase [EC:1.4.1.2]	K00260
Metabolism	Amino acid metabolism; Energy metabolism	Alanine, aspartate and glutamate metabolism; Arginine biosynthesis; Nitrogen metabolism	glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]	K00261
Metabolism	Amino acid metabolism; Energy metabolism	Alanine, aspartate and glutamate metabolism; Arginine biosynthesis; Nitrogen metabolism	glutamate dehydrogenase (NADP+) [EC:1.4.1.4]	K00262
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine biosynthesis; Valine, leucine and isoleucine degradation	leucine dehydrogenase [EC:1.4.1.9]	K00263
Metabolism	Amino acid metabolism; Energy metabolism	Alanine, aspartate and glutamate metabolism; Nitrogen metabolism	glutamate synthase (NADH) [EC:1.4.1.14]	K00264
Metabolism	Amino acid metabolism; Energy metabolism	Alanine, aspartate and glutamate metabolism; Nitrogen metabolism	glutamate synthase (NADPH) large chain [EC:1.4.1.13]	K00265
Metabolism	Amino acid metabolism; Energy metabolism	Alanine, aspartate and glutamate metabolism; Nitrogen metabolism	glutamate synthase (NADPH) small chain [EC:1.4.1.13]	K00266
Metabolism	Amino acid metabolism	Phenylalanine metabolism; Phenylalanine, tyrosine and tryptophan biosynthesis; Tyrosine metabolism	phenylalanine dehydrogenase [EC:1.4.1.20]	K00270
Metabolism	Amino acid metabolism	Valine, leucine and isoleucine degradation	valine dehydrogenase (NAD+) [EC:1.4.1.23]	K00271
Metabolism	Amino acid metabolism; Metabolism of other amino acids	Alanine, aspartate and glutamate metabolism; D-Amino acid metabolism	D-aspartate oxidase [EC:1.4.3.1]	K00272
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites; Metabolism of other amino acids	Arginine and proline metabolism; Glycine, serine and threonine metabolism; Penicillin and cephalosporin biosynthesis; D-Amino acid metabolism	D-amino-acid oxidase [EC:1.4.3.3]	K00273
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites; Xenobiotics biodegradation and metabolism	Arginine and proline metabolism; Glycine, serine and threonine metabolism; Histidine metabolism; Phenylalanine metabolism; Tryptophan metabolism; Tyrosine metabolism; Isoquinoline alkaloid biosynthesis; Drug metabolism - cytochrome P450	monoamine oxidase [EC:1.4.3.4]	K00274
Metabolism	Metabolism of cofactors and vitamins	Vitamin B6 metabolism	pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]	K00275
Metabolism	Amino acid metabolism; Biosynthesis of other secondary metabolites; Metabolism of other amino acids	Glycine, serine and threonine metabolism; Phenylalanine metabolism; Tyrosine metabolism; Isoquinoline alkaloid biosynthesis; Tropane, piperidine and pyridine alkaloid biosynthesis; beta-Alanine metabolism	primary-amine oxidase [EC:1.4.3.21]	K00276
Metabolism	Amino acid metabolism; Metabolism of cofactors and vitamins	Alanine, aspartate and glutamate metabolism; Nicotinate and nicotinamide metabolism	L-aspartate oxidase [EC:1.4.3.16]	K00278
Metabolism	Metabolism of terpenoids and polyketides	Zeatin biosynthesis	cytokinin dehydrogenase [EC:1.5.99.12]	K00279
NA	NA	NA	lysyl oxidase-like protein 2/3/4 [EC:1.4.3.-]	K00280
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Metabolism of cofactors and vitamins	Glycine, serine and threonine metabolism; Glyoxylate and dicarboxylate metabolism; Lipoic acid metabolism	glycine cleavage system P protein (glycine dehydrogenase) [EC:1.4.4.2]	K00281
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Metabolism of cofactors and vitamins	Glycine, serine and threonine metabolism; Glyoxylate and dicarboxylate metabolism; Lipoic acid metabolism	glycine cleavage system P protein (glycine dehydrogenase) subunit 1 [EC:1.4.4.2]	K00282
Metabolism	Amino acid metabolism; Carbohydrate metabolism; Metabolism of cofactors and vitamins	Glycine, serine and threonine metabolism; Glyoxylate and dicarboxylate metabolism; Lipoic acid metabolism	glycine cleavage system P protein (glycine dehydrogenase) subunit 2 [EC:1.4.4.2]	K00283
Metabolism	Carbohydrate metabolism; Energy metabolism	Glyoxylate and dicarboxylate metabolism; Nitrogen metabolism	glutamate synthase (ferredoxin) [EC:1.4.7.1]	K00284
Metabolism	Amino acid metabolism; Metabolism of other amino acids	Phenylalanine metabolism; D-Amino acid metabolism	D-amino-acid dehydrogenase [EC:1.4.5.1]	K00285
Metabolism	Amino acid metabolism	Arginine and proline metabolism	pyrroline-5-carboxylate reductase [EC:1.5.1.2]	K00286
Metabolism	Metabolism of cofactors and vitamins	Folate biosynthesis; One carbon pool by folate	dihydrofolate reductase [EC:1.5.1.3]	K00287
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate	methylenetetrahydrofolate dehydrogenase (NADP+) / methenyltetrahydrofolate cyclohydrolase / formyltetrahydrofolate synthetase [EC:1.5.1.5 3.5.4.9 6.3.4.3]	K00288
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate	formyltetrahydrofolate dehydrogenase [EC:1.5.1.6]	K00289
Metabolism	Amino acid metabolism	Lysine biosynthesis; Lysine degradation	saccharopine dehydrogenase (NAD+, L-lysine forming) [EC:1.5.1.7]	K00290
Metabolism	Amino acid metabolism	Lysine biosynthesis; Lysine degradation	saccharopine dehydrogenase (NADP+, L-glutamate forming) [EC:1.5.1.10]	K00293
Metabolism	Amino acid metabolism	Alanine, aspartate and glutamate metabolism; Arginine and proline metabolism	1-pyrroline-5-carboxylate dehydrogenase [EC:1.2.1.88]	K00294
Metabolism	Metabolism of cofactors and vitamins	One carbon pool by folate	methylenetetrahydrofolate dehydrogenase (NAD+) [EC:1.5.1.15]	K00295
Metabolism	Amino acid metabolism	Arginine and proline metabolism	D-nopaline dehydrogenase [EC:1.5.1.19]	K00296
Metabolism	Energy metabolism; Metabolism of cofactors and vitamins	Carbon fixation pathways in prokaryotes; One carbon pool by folate	methylenetetrahydrofolate reductase (NADH) [EC:1.5.1.54]	K00297
NA	NA	NA	N5-(carboxyethyl)ornithine synthase [EC:1.5.1.24]	K00298
Metabolism	Energy metabolism; Metabolism of cofactors and vitamins	Sulfur metabolism; Riboflavin metabolism	FMN reductase [EC:1.5.1.38]	K00299
